,fs,cat,mi_val,raw_skew,raw_min,raw_max,raw_delta,raw_unique,raw_var,raw_mean,raw_std,pt_skew,pt_min,pt_max,pt_delta,pt_var,pt_mean,pt_std,qt_skew,qt_min,qt_max,qt_delta,qt_var,qt_mean,qt_std
0,target,num,1.0,-0.024041736842614677,0.0,1.0,1.0,2,0.24996387989999994,0.50601,0.49996387859524405,-0.024041736842615083,-1.0120931164502205,0.9880513796076049,2.0001444960578256,1.000000000000001,-2.5409008230781183e-16,1.0000000000000004,-0.02404173684261489,-5.199337582605575,5.19933758270342,10.398675165308994,27.02920554366988,0.062496037792429245,5.198961967899927
1,f34,num,0.009753726252119232,0.023004395449806793,-1.51772,6.58241,8.10013,410986,2.4541433860119044,2.463408772519488,1.566570581241683,-0.12470003457635696,-2.9358518124996396,2.4381838676048755,5.374035680104515,1.0,3.257127900724299e-16,1.0,-0.007648023744151226,-5.199337582605575,5.19933758270342,10.398675165308994,0.9996980903546667,-0.000759254804223932,0.9998490337819339
2,f71,num,0.007264062471759258,-0.03732788993154227,-1.23673,6.51642,7.75315,401973,2.3773663824601705,2.6326734383124686,1.5418710654461905,-0.1341070305407994,-2.7434513894087003,2.3997407860514737,5.1431921754601735,1.0000000000000002,-1.0468662973532142e-16,1.0,0.0018405693444251117,-5.199337582605575,5.19933758270342,10.398675165308994,1.0043408090572052,-0.0017403995529320195,1.0021680542988811
3,f27,num,0.006615127646361962,2.722049853658593,-2.28105,3.75236,6.03341,468021,0.01302550245268402,0.05794544709812252,0.11412932336907995,-0.3712992591791014,-38.49114818075234,17.25973821755815,55.75088639831049,0.9999999999999992,-1.5158245029548804e-18,0.9999999999999996,0.010350568061386692,-5.199337582605575,5.19933758270342,10.398675165308994,0.9966037798839719,-0.0036896955479543414,0.9983004456995759
4,f55,num,0.005758712630048679,0.02558417784687232,-1.13158,6.35141,7.482989999999999,397458,2.2058844129803856,2.571747213995324,1.4852220079773883,-0.11932532398265264,-2.8717180784855922,2.364157851210158,5.23587592969575,1.0000000000000002,9.915387029953612e-16,1.0,-0.004324739773222403,-5.199337582605575,5.19933758270342,10.398675165308994,0.9935934335586933,0.0064198283580869904,0.9967915697670668
5,f91,num,0.005176970942165182,0.04762486030727747,-1.2177,6.57389,7.791589999999999,409188,2.379330241878574,2.4444705890854377,1.5425077769264484,-0.11902750542879081,-2.746521381687093,2.458010016551623,5.204531398238716,1.0000000000000004,2.0416261274173545e-16,1.0000000000000002,0.009557206819855323,-5.199337582605575,5.19933758270342,10.398675165308994,0.9997489763873372,0.001105715402005646,0.9998744803160731
6,f80,num,0.004989565637308013,0.009173790381606895,-1.14284,6.38889,7.53173,409160,2.4862746422320536,2.5501748316195885,1.5767925171791162,-0.13674635963838508,-2.6905757986095376,2.2561796559350356,4.946755454544573,1.0,1.2297126280221468e-16,1.0,-0.0006614623594127754,-5.199337582605575,5.19933758270342,10.398675165308994,0.9948034972442009,-0.0034803021666606924,0.9973983643681199
7,f43,num,0.00492650157704233,0.0743064261276838,-1.24641,6.50714,7.75355,413581,2.481094501163542,2.5000582009951478,1.5751490409366162,-0.12294386189494862,-2.8941378315468267,2.2959851527983037,5.19012298434513,1.0,2.0842586915629605e-16,1.0,0.004526221037364479,-5.199337582605575,5.19933758270342,10.398675165308994,1.0015791392435311,-0.0005709624577169107,1.000789258157546
8,f41,num,0.004659634633402243,-0.02799948262637018,-1.6378,6.41454,8.05234,402568,2.362558279761957,2.5826214018028666,1.5370615731850032,-0.126975652223843,-3.037688320495746,2.3787459590478135,5.41643427954356,0.9999999999999994,5.082512188891996e-16,0.9999999999999997,0.007786144520704432,-5.199337582605575,5.19933758270342,10.398675165308994,1.0031061065967695,0.0035322634393419442,1.0015518491804454
9,f8,num,0.004197850935683256,0.04611627023523049,-1.24202,6.38967,7.63169,403082,2.3500468295227,2.5382730726598517,1.532986245705649,-0.1201707246541412,-2.915410061391464,2.308409542077072,5.223819603468536,1.0000000000000002,5.445599526865408e-16,1.0,0.005428547833839721,-5.199337582605575,5.19933758270342,10.398675165308994,0.9978012051222415,-0.0010016560289471503,0.9988999975584351
10,f25,num,0.0035746321405598636,0.007003479501228609,-1.38043,6.19288,7.573309999999999,410697,2.590721717960138,2.58009260862085,1.6095719051847723,-0.1400756548745243,-2.88262448184077,2.088666307222741,4.971290789063511,1.0000000000000002,-5.760133111228545e-16,1.0,0.0025691386457772298,-5.199337582605575,5.19933758270342,10.398675165308994,0.993821050388399,0.00041110081236185256,0.9969057379654301
11,f22,num,0.003416105243343903,0.02081563638008569,-1.20107,6.30632,7.507390000000001,405890,2.422674464854274,2.559781245672225,1.556494286804251,-0.1268623914422414,-2.781457903564866,2.239136072937752,5.020593976502618,1.0000000000000007,-6.491696069588215e-16,1.0000000000000002,0.002889370278111513,-5.199337582605575,5.19933758270342,10.398675165308994,0.9969433439223077,0.00046067406226379774,0.9984705022795154
12,f57,num,0.002945688053103801,-0.1126055545722286,-1.23706,6.39621,7.6332699999999996,399562,2.347374386762642,2.604275785754048,1.532114351725302,-0.15520852274348357,-2.6052627310027305,2.4206995894299124,5.025962320432643,0.9999999999999998,3.9203011207670593e-16,0.9999999999999999,-0.006921029732154505,-5.199337582605575,5.19933758270342,10.398675165308994,0.993305403796784,0.001547138811496819,0.9966470808650292
13,f97,num,0.0028087569307244653,-0.11751406083127315,-1.25473,6.1453,7.400029999999999,399620,2.3258990411791483,2.5901588167066247,1.5250898469202228,-0.15827039413980393,-2.6183792951442753,2.2839741282165136,4.902353423360789,1.0000000000000002,-1.4779288903810083e-17,1.0,-0.00933137933322906,-5.199337582605575,5.19933758270342,10.398675165308994,0.9967113390170769,0.0005079778850060672,0.9983543153695871
14,f50,num,0.002720711838781309,0.003991100003825453,-1.4894,6.22377,7.71317,411925,2.595395961526267,2.558957363081932,1.61102326535847,-0.14233774108443975,-2.9587887806044537,2.1146376754354024,5.073426456039856,1.0000000000000004,-5.07898908116052e-16,1.0000000000000002,0.009665400065521497,-5.199337582605575,5.19933758270342,10.398675165308994,1.0038590994530436,-0.0007138544294964662,1.0019276917288211
15,f66,num,0.002584115891470784,0.018878002167545607,-1.26092,6.30716,7.56808,405047,2.4455300759728433,2.577004760092262,1.5638190675307817,-0.12525084301806544,-2.8172352884737704,2.226987587915547,5.044222876389318,1.0000000000000004,1.743257390292759e-16,1.0000000000000002,0.002013762394952494,-5.199337582605575,5.19933758270342,10.398675165308994,1.0028492495986925,-0.0029317291463476017,1.0014236114645452
16,f70,num,0.0022945016676725327,-0.025676765521376106,-1.37776,6.52152,7.89928,410788,2.4813503738699674,2.4949248260808257,1.575230260587311,-0.14144086357109992,-2.7421896669849835,2.4049814893455816,5.147171156330565,1.0,2.0762058738910127e-16,1.0,-0.005235315573126547,-5.199337582605575,5.19933758270342,10.398675165308994,0.993688110158509,-0.0036236395117005063,0.9968390593062197
17,f96,num,0.002203386123100559,-0.025727104576258607,-1.58474,6.25436,7.8391,407424,2.428690543158417,2.5478525504995386,1.5584256617363617,-0.14264745371571708,-3.021004334517466,2.2420355831469645,5.263039917664431,0.9999999999999998,-5.818871310718047e-16,0.9999999999999999,0.005019990847565687,-5.199337582605575,5.19933758270342,10.398675165308994,1.0026929150724002,-0.0003186076465114083,1.00134555228073
18,f17,num,0.0020758163976803967,0.04683474269592202,-1.38772,6.37791,7.76563,415890,2.4883640510465246,2.4830752187091916,1.577454928372448,-0.1342053298373235,-2.9920538209949163,2.2413552592332056,5.233409080228122,1.0000000000000002,2.0691004465334117e-16,1.0,0.01586179283133637,-5.199337582605575,5.19933758270342,10.398675165308994,0.9919520369146838,-0.0001292904835353111,0.995967889499799
19,f62,num,0.0019636268582552407,8.176561480522421,-2.55308,8.58371,11.13679,494172,0.17142860079854585,0.12430314244507461,0.41403937107302474,-6.035194553049802,-54.4341345630206,6.443758936184716,60.877893499205314,0.9999999999999998,1.6105635343895603e-18,0.9999999999999999,-0.0006732452071328104,-5.199337582605575,5.19933758270342,10.398675165308994,0.9914436897762564,-0.0006917230596391818,0.9957126542212148
20,f40,num,0.0019468818544370325,-0.07125550575461595,-1.09884,6.30629,7.40513,404915,2.458387910212118,2.6460907394349724,1.5679247144592492,-0.1579116771095949,-2.594560722870095,2.230149644274384,4.824710367144479,1.0000000000000004,1.4352963262354023e-16,1.0000000000000002,0.0015702199492527206,-5.199337582605575,5.19933758270342,10.398675165308994,0.994072594339419,-0.004350234116658145,0.9970318923381634
21,f19,num,0.0019089990421907732,12.705402673603645,-5.33411,11.6875,17.02161,472472,0.1562719885723659,0.10809654872259429,0.39531252013105517,-10.017947673858874,-96.57494459089276,11.38660701167402,107.96155160256677,1.0000000000000004,-3.3442878096442046e-17,1.0000000000000002,0.008949921602946826,-5.199337582605575,5.19933758270342,10.398675165308994,1.0024226659198276,0.0041635524593915925,1.0012106001835117
22,f16,num,0.0019011016736405484,9.102838227924785,-18.1696,41.4692,59.6388,503836,1.8126602295853542,0.3624785191098372,1.3463507082426014,-8.713080531531126,-69.87833584127804,13.114703413743962,82.99303925502201,1.0000000000000004,1.6693017338790621e-16,1.0000000000000002,0.0015127217378942742,-5.199337582605575,5.19933758270342,10.398675165308994,0.99834319482347,5.3018706620940715e-05,0.9991712540017702
23,f21,num,0.001829517623882948,1.9281210379744933,-0.151519,0.526576,0.678095,463788,0.0030025868197163645,0.062156945045973494,0.05479586498739083,-0.07765864549412516,-8.620858590216525,3.7306536118497475,12.351512202066273,0.999999999999999,-1.3002932064409834e-17,0.9999999999999994,0.0038767650242867505,-5.199337582605575,5.19933758270342,10.398675165308994,0.9996555065362525,0.002836644498857488,0.9998277384311022
24,f82,num,0.0018249276934465541,-0.036529108618059865,-1.13549,6.80397,7.9394599999999995,403288,2.3801522727144255,2.5980286829710675,1.5427742131350348,-0.1402849348799965,-2.6609508995458966,2.5705251874946016,5.231476087040498,1.0000000000000004,-1.3452942463724563e-16,1.0000000000000002,-0.007673330665160103,-5.199337582605575,5.19933758270342,10.398675165308994,0.9887088039454436,0.0016340648558731195,0.9943383749737529
25,f44,num,0.0017590825386697428,9.03667034071206,-42.4432,131.565,174.0082,462319,29.31413961952869,3.2273678707500713,5.4142533760001195,-1.7453933509602877,-42.57389490288264,13.291213495360248,55.86510839824289,1.0000000000000002,6.745419038149217e-17,1.0,-0.005582272473386091,-5.199337582605575,5.19933758270342,10.398675165308994,0.9916583168021252,0.0009455238277523574,0.9958204239731806
26,f10,num,0.0017108645340015993,0.05922155018435783,-1.30973,6.50876,7.81849,411710,2.574058321318085,2.579987418918602,1.6043872105318233,-0.13116216551405765,-3.0339220369605404,2.201569127947078,5.235491164907618,1.0000000000000004,1.280871704996874e-16,1.0000000000000002,-0.002991810127221514,-5.199337582605575,5.19933758270342,10.398675165308994,0.9953100620803753,-8.835414522659898e-05,0.9976522751341649
27,f81,num,0.001646919168275307,2.505458105415617,-8.5191,17.1953,25.714399999999998,499979,1.7838538625134575,0.9029827662970037,1.3356099215390165,-2.1960816358581563,-65.81234957570403,4.373625468213276,70.18597504391731,1.0000000000000004,2.827012698010852e-16,1.0000000000000002,0.0006362023732173904,-5.199337582605575,5.19933758270342,10.398675165308994,0.9980351218870563,-0.00014404732439209322,0.9990170778755768
28,f24,num,0.0013451919762945685,4.611215090439156,-2.64525,6.10123,8.74648,500666,0.11722156611194454,0.14105459149996286,0.3423763515664371,-6.808851944892765,-92.3509923487297,4.96607589756523,97.31706824629494,0.9999999999999998,-5.049590375468445e-17,0.9999999999999999,0.012083427198501301,-5.199337582605575,5.19933758270342,10.398675165308994,0.9972574119909344,0.00036891566964675654,0.9986277644803064
29,f54,num,0.0013423625846293863,0.056442198243826396,-1.32253,6.23457,7.5571,408755,2.35177290955173,2.4552159952475323,1.53354912198851,-0.12174023660448612,-2.9549646004315546,2.253912561469292,5.208877161900847,1.0000000000000007,1.8417267710901796e-16,1.0000000000000002,-0.0066765152934257724,-5.199337582605575,5.19933758270342,10.398675165308994,0.9953967238439371,-0.002080687546825186,0.9976957070389434
30,f49,num,0.0012619068675534528,4.408824482036697,-2.24733,7.23415,9.48148,503783,0.3876488956568591,0.24499304808824643,0.622614564282638,-3.365906653010533,-40.198464235293066,3.77197343353978,43.970437668832844,0.9999999999999998,2.974805587048953e-17,0.9999999999999999,-0.007122843813975374,-5.199337582605575,5.19933758270342,10.398675165308994,1.0037244152626454,-0.007832612874848564,1.0018604769440929
31,f26,num,0.0012498998961543162,0.07546651620575419,-1.14726,6.96673,8.11399,412946,2.4582790969236763,2.4591013213107167,1.5678900142942669,-0.12159130687850174,-2.7773184222741016,2.5558895069489633,5.3332079292230645,1.0000000000000007,-6.085561684206671e-16,1.0000000000000002,0.000268142184450951,-5.199337582605575,5.19933758270342,10.398675165308994,1.0032010631624193,0.0006905361499733413,1.001599252776488
32,f9,num,0.0012194773903184686,6.39538994671098,-2.57784,7.07846,9.6563,489350,0.17799242216793992,0.13437019291018845,0.4218914815067258,-4.731829197230761,-53.212970660353456,5.922620664775593,59.13559132512905,1.0,-1.2865560468829547e-16,1.0,0.00805411761731378,-5.199337582605575,5.19933758270342,10.398675165308994,1.0021355677084247,-0.0018261879927311125,1.001067214380945
33,f83,num,0.001174022109794226,4.108394276052907,-1.51643,4.80527,6.3217,493627,0.08751578257978285,0.1627727018980481,0.29583066538102987,-4.853790785669266,-74.42497133687115,3.5894843997504298,78.01445573662158,1.0,3.808509063674137e-17,1.0,0.005272754284318813,-5.199337582605575,5.19933758270342,10.398675165308994,0.9923022955366816,-0.0007057317912534664,0.996143712290893
34,f58,num,0.0011640130490397915,20.32486521725579,-14.0322,24.792,38.824200000000005,473621,0.34822475071972186,0.09961199602172294,0.5901057114786484,-9.807699509914247,-74.52615237556324,24.92537307568418,99.45152545124742,0.9999999999999994,-1.6389852438199643e-17,0.9999999999999997,0.01821996670410581,-5.199337582605575,5.19933758270342,10.398675165308994,0.9922014167930681,-0.0024406765516060986,0.9960930763704103
