,fs,cat,mi_val,raw_skew,raw_min,raw_max,raw_delta,raw_unique,raw_var,raw_mean,raw_std,pt_skew,pt_min,pt_max,pt_delta,pt_var,pt_mean,pt_std,qt_skew,qt_min,qt_max,qt_delta,qt_var,qt_mean,qt_std
35,f47,num,0.0011088031126216258,0.02452835901917341,-1.3513,6.81964,8.17094,400176,2.2560482399804593,2.537154250227784,1.5020147269519228,-0.11290528246260259,-2.9444314349463045,2.653540551006368,5.597971985952673,0.9999999999999998,-1.0894988614988202e-16,0.9999999999999999,0.0009901637311322908,-5.199337582605575,5.19933758270342,10.398675165308994,1.0004448591839976,0.0011162995387228104,1.0002224048600379
36,f37,num,0.0011010514720015685,-0.008389524965944091,-1.21037,6.2559,7.46627,405523,2.441420002073057,2.595079236546339,1.5625044006571813,-0.13517436102082472,-2.7539114162411877,2.201936353341106,4.955847769582293,1.0000000000000007,-3.8359833827901944e-16,1.0000000000000002,-0.001803613765074365,-5.199337582605575,5.19933758270342,10.398675165308994,0.9995624475430055,0.008116314638432829,0.9997811998347466
37,f4,num,0.0010656381124258818,4.643931655109401,-3.20621,8.26547,11.471680000000001,502075,0.1742963235115592,0.1778498079605078,0.41748811182063517,-5.810943795114589,-61.93836521745324,5.804489583906369,67.74285480135961,1.0000000000000007,1.5527727252144055e-16,1.0000000000000002,0.007122745910780784,-5.199337582605575,5.19933758270342,10.398675165308994,1.0064337740698113,-0.0004378346791863371,1.0032117294319336
38,f13,num,0.0010397926310885541,0.0445834735951049,-1.29516,6.40146,7.69662,403995,2.3033923013948043,2.4772436853094075,1.5176930853749069,-0.11168383056750433,-2.860350186968589,2.3998056667029686,5.260155853671558,1.0000000000000002,1.6404063292914845e-16,1.0,0.0006157396434081506,-5.199337582605575,5.19933758270342,10.398675165308994,1.0028015114584379,-0.0008162963489759147,1.001399776042734
39,f94,num,0.0009885218619241076,8.413374633005185,-3.1015,8.62327,11.72477,481499,0.21345722299025083,0.14493221503106266,0.4620143103738788,-6.467637745863919,-68.13027226075498,6.432863639440851,74.56313590019583,1.0000000000000007,-1.4068746168049984e-17,1.0000000000000002,0.0026176558944989476,-5.199337582605575,5.19933758270342,10.398675165308994,1.0007954323873307,0.0025321701702385527,1.0003976371360195
40,f79,num,0.0009811337177443313,6.082861670190973,-4.39759,12.7385,17.13609,494930,0.35620587377822954,0.3498745030206723,0.5968298532900558,-4.37001713630108,-66.77597988464936,6.042121605484318,72.81810149013367,1.0000000000000007,-1.676762432604543e-16,1.0000000000000002,0.006329700550711077,-5.199337582605575,5.19933758270342,10.398675165308994,0.9934213790705295,0.0011639547288608497,0.9967052618856437
41,f20,num,0.0009534622749194366,12.108014848268576,-2.85855,8.74952,11.608070000000001,477361,0.09544241549351691,0.09378318050281606,0.30893755921466864,-8.746206738642929,-65.69750874717928,9.813519933098403,75.51102868027769,1.0000000000000002,6.664890861429739e-17,1.0,0.0046980885736300285,-5.199337582605575,5.19933758270342,10.398675165308994,1.0003980100197816,-0.001393032880566679,1.0001989852123334
42,f11,num,0.0008627028066801046,-0.12731621677187022,-1.45157,6.45662,7.90819,395261,2.3876902871560173,2.7592733569313657,1.5452152882870456,-0.1547719383865854,-2.804412703564152,2.3595425885065042,5.163955292070656,1.0000000000000007,1.4779288903810083e-16,1.0000000000000002,0.019413550587594648,-5.199337582605575,5.19933758270342,10.398675165308994,0.998969655032284,-0.0014518252726709198,0.9994846947463898
43,f42,num,0.0008166129042310732,10.132593776319213,-3.25592,8.29286,11.548779999999999,482157,0.1267683861842774,0.10899896809007201,0.35604548330835123,-6.99847643565525,-67.86441913781296,8.530776856747988,76.39519599456095,1.0000000000000004,3.600083194517841e-17,1.0000000000000002,0.001391022989423515,-5.199337582605575,5.19933758270342,10.398675165308994,1.0037041995538483,-0.003477984578374631,1.0018503878094016
44,f7,num,0.0008104474800574302,-0.004024033920212469,-1.28197,6.25877,7.54074,403969,2.4005156734791737,2.5715930602990906,1.5493597624435629,-0.12675739634962535,-2.7860379113586773,2.2477946369505686,5.033832548309245,1.0000000000000007,3.330076954929003e-16,1.0000000000000002,0.004514595600518394,-5.199337582605575,5.19933758270342,10.398675165308994,0.9924742418463881,-0.0013970850353914532,0.9962300145279643
45,f63,num,0.0008061901320703946,3.884358619143514,-5.15313,10.8666,16.01973,511206,0.3881426628588976,0.3401984220141716,0.6230109652798236,-5.1766498696880685,-73.29588084515241,5.496162889360404,78.79204373451282,0.9999999999999998,-1.5781154161231826e-16,0.9999999999999999,0.0029530483539679294,-5.199337582605575,5.19933758270342,10.398675165308994,0.9955652233488109,0.005147538696927617,0.9977801478025161
46,f23,num,0.0007174335839783552,10.854096160993642,-2.72166,8.40895,11.13061,494695,0.1112819374291496,0.0970612536076656,0.33358947439802356,-7.556649898609062,-61.25919757363903,8.504263298045304,69.76346087168433,1.0000000000000007,1.4495071809506045e-17,1.0000000000000002,-0.0012590234611678443,-5.199337582605575,5.19933758270342,10.398675165308994,1.001657984255928,-0.003847443075001641,1.0008286487985483
47,f3,num,0.0007024091124183673,-0.05574134281999268,-1.36856,6.52115,7.889709999999999,398271,2.3855666210985453,2.6479011744205345,1.544527960607559,-0.1303755452490704,-2.7871813462012023,2.418412155602611,5.205593501803813,1.0,-7.437013967622382e-18,1.0,-0.007232779963442974,-5.199337582605575,5.19933758270342,10.398675165308994,1.0001873070456881,0.002869479577904257,1.0000936491377637
48,f31,num,0.0006712715049452811,8.925871714044673,-3.273,8.64659,11.91959,503328,0.16998366836490753,0.1077976005983374,0.41229075706945884,-6.182716454611073,-52.331789258157265,8.161700297326183,60.49348955548345,0.9999999999999994,8.147556703382482e-18,0.9999999999999997,-0.006576752846537194,-5.199337582605575,5.19933758270342,10.398675165308994,0.9974558748234789,-0.0007682835428780858,0.998727127309296
49,f84,num,0.0006659111318616517,9.786381937481895,-9.79194,45.2247,55.016639999999995,503958,5.589864711943256,0.5019818708386025,2.364289472958685,-10.953928864603048,-99.96394923823367,6.0872193013052955,106.05116853953896,1.0,-9.668118157909096e-17,1.0,-0.010388567561761803,-5.199337582605575,5.19933758270342,10.398675165308994,1.0011252223939804,-0.0020293638980485346,1.0005624530202901
50,f33,num,0.000609356570216546,19.735573751738766,-3.31842,5.48742,8.80584,473584,0.012025506351213418,0.054776336297872354,0.10966086973580602,-8.828982379326424,-107.09856150604713,24.44261432466044,131.54117583070757,1.000000000000001,8.474406361832128e-17,1.0000000000000004,-0.004333553752556313,-5.199337582605575,5.19933758270342,10.398675165308994,1.0006513495418152,0.005825905737251041,1.0003256217561436
51,f48,num,0.0005858040519721719,10.486609828167595,-3.47747,7.91703,11.394499999999999,494814,0.08583558852666856,0.08499694603558816,0.2929771126328276,-8.14195136419079,-70.28960698829084,10.512748601970639,80.80235559026148,1.0,1.0489979255604946e-16,1.0,-0.001164987574435849,-5.199337582605575,5.19933758270342,10.398675165308994,0.9971381756184551,-0.004493764475756857,0.9985680625868499
52,f1,num,0.0005772697029933216,0.003215282920981164,-1.22396,6.22672,7.45068,409963,2.4149664932142425,2.4975895312972156,1.5540162461230072,-0.1407879315737067,-2.7664904712821805,2.2255572867243094,4.99204775800649,0.9999999999999998,1.4011902749189177e-16,0.9999999999999999,0.005936759132292777,-5.199337582605575,5.19933758270342,10.398675165308994,0.9964847106588965,0.0014398396188729972,0.9982408079511158
53,f18,num,0.000539859609898885,0.022661447745668525,-1.22102,6.35466,7.57568,408418,2.376438149556619,2.4713189506927713,1.5415700274579223,-0.12444003309993701,-2.727741627432055,2.3435605710613676,5.071302198493423,1.0000000000000004,1.3216094885137862e-16,1.0000000000000002,-0.0012031923725033975,-5.199337582605575,5.19933758270342,10.398675165308994,0.9996676857470492,0.00360515398130947,0.9998338290671351
54,f90,num,0.0005392503659924497,7.155654328838833,-3.67699,6.48294,10.15993,486746,0.012690941946118589,0.07125198395089916,0.1126540809119607,-4.463037075211437,-75.12577707608713,27.886814223522308,103.01259129960944,1.0000000000000007,2.0946799850207753e-16,1.0000000000000002,0.0010830904024787642,-5.199337582605575,5.19933758270342,10.398675165308994,0.9975543276952022,-0.003802948794497522,0.9987764152678027
55,f32,num,0.0005321903507526926,5.308662210493225,-1.95452,5.17651,7.131030000000001,497622,0.1941414253705995,0.17043402591434087,0.4406148265442273,-4.182298613065562,-60.56680356861537,3.982111854064222,64.5489154226796,0.9999999999999998,1.433401545606709e-16,0.9999999999999999,0.0006684375295448816,-5.199337582605575,5.19933758270342,10.398675165308994,0.9957130954110038,0.003870021139534279,0.9978542455744746
56,f99,num,0.0005315269068377759,5.087506567903485,-2.78338,5.98811,8.77149,499969,0.07016972714835304,0.12304803723119423,0.2648956910716991,-5.464131348952664,-72.49270608830369,6.8848182475753905,79.37752433587909,1.0000000000000007,-4.5474735088646414e-17,1.0000000000000002,-0.0056230563572395795,-5.199337582605575,5.19933758270342,10.398675165308994,0.9916227153210074,0.003840736877761785,0.9958025483603702
57,f69,num,0.0005295830778988542,15.430223807346563,-11.6502,25.6998,37.35,495146,0.5543533087280971,0.18936423558865034,0.7445490640166684,-8.60389330904465,-68.1874332262543,17.108466946779945,85.29590017303424,1.0,7.960447116298988e-17,1.0,0.01177805773066825,-5.199337582605575,5.19933758270342,10.398675165308994,1.0020359525264115,0.0035071837367089175,1.0010174586521514
58,f64,num,0.0005103192603606033,7.2286530576067305,-3.49895,6.18682,9.68577,477696,0.04665892402554316,0.08638540673001474,0.21600676847159944,-17.97402082980973,-195.841275115044,8.619073404292793,204.4603485193368,0.9999999999999997,5.608550660933058e-17,0.9999999999999998,-0.00010487024226560512,-5.199337582605575,5.19933758270342,10.398675165308994,0.9940233611163025,0.004225775738190899,0.9970072021386317
59,f89,num,0.0003399766307636831,47.22047464556392,-4.42161,12.3476,16.76921,462090,0.016539765806606724,0.05686632298730105,0.12860702082937278,-24.851315056678374,-164.93450109935182,42.446757411445176,207.381258510797,1.0,-1.1823431123048066e-16,1.0,0.007140798197638266,-5.199337582605575,5.19933758270342,10.398675165308994,1.0030828241522123,-0.00030332576284124933,1.0015402259281512
60,f28,num,0.00033207773359156256,6.842680720801457,-4.5967,9.02117,13.61787,461373,0.11513761861137348,0.21678864865335634,0.3393193460611603,-3.9194462317168695,-61.26914790062142,10.501832735435167,71.77098063605659,1.0000000000000004,8.526512829121202e-19,1.0000000000000002,-0.004718076335374312,-5.199337582605575,5.19933758270342,10.398675165308994,0.9966259926977449,-0.0017703904421616384,0.9983115709525483
61,f67,num,0.00032839177003696207,0.05502184991266946,-1.05991,6.27083,7.3307400000000005,406066,2.3479919966690295,2.522315023478418,1.5323158932377585,-0.12016434513309855,-2.7475021896355107,2.243432892463032,4.9909350820985425,1.0000000000000004,7.803654019274594e-16,1.0000000000000002,0.006439452314605031,-5.199337582605575,5.19933758270342,10.398675165308994,0.9942652129840306,0.0005747893993038186,0.9971284836890533
62,f0,num,0.00031847408509499964,3.2285427112916696,-3.79745,8.7815,12.578949999999999,516483,0.2729532853775226,0.3065077236519085,0.5224493136922688,-3.598121405545899,-66.74104426857964,4.7648439113606855,71.50588817994033,1.0,6.471860084881579e-17,1.0,-0.011752367655571066,-5.199337582605575,5.19933758270342,10.398675165308994,0.9989481251792136,0.00546274625608422,0.9994739242117393
63,f92,num,0.0003105420207500931,13.831340278441342,-9.76177,18.4128,28.174570000000003,489279,0.3007385094295057,0.1552600140827508,0.5483963069072454,-8.436891276303445,-70.97489348678586,16.820565802078242,87.7954592888641,1.0,-1.9800457569848124e-17,1.0,0.009430025720370694,-5.199337582605575,5.19933758270342,10.398675165308994,0.9983793945793485,0.001588365267183885,0.9991893687281448
64,f12,num,0.0002714173404900766,3.4898363382038142,-0.678145,2.36123,3.0393749999999997,487380,0.04446236148067687,0.12895829249918708,0.21086100037863065,-1.1321240055715251,-33.85096555253021,2.987201151470884,36.8381667040011,1.0000000000000002,-2.6782724186584045e-16,1.0,-0.0037082833222887935,-5.199337582605575,5.19933758270342,10.398675165308994,0.9928691034693445,0.0010311378614251312,0.9964281727597551
65,f15,num,0.00026904175676278896,-0.02752376818367489,-1.45054,6.77475,8.22529,399560,2.344161095140593,2.6310400269178644,1.5310653464632373,-0.13287578235145275,-2.9823843124381817,2.55368832251867,5.536072634956852,1.0000000000000007,-8.052817671947803e-18,1.0000000000000002,0.008151545036142818,-5.199337582605575,5.19933758270342,10.398675165308994,0.9967899782621209,0.0032281726887837523,0.9983936990296568
66,f60,num,0.00024052563802601234,5.170037738146811,-1.73652,3.69707,5.433590000000001,500768,0.023101966244252037,0.0888584122405276,0.15199330986675708,-4.5946671287325165,-90.35255467693442,6.448992338059068,96.80154701499349,1.0000000000000004,1.2562395568238572e-16,1.0000000000000002,-0.009993054591159895,-5.199337582605575,5.19933758270342,10.398675165308994,0.9967202455471592,0.002991125341180889,0.9983587759654138
67,f36,num,0.00019959852901818564,1.2867760452783796,-2.88894,13.029,15.91794,470902,3.188761440276732,1.76950988990328,1.7857103461302821,-0.03291482275749349,-10.074323019037404,3.0534639452665266,13.127786964303931,1.0000000000000004,-1.9985198681145752e-16,1.0000000000000002,-0.0031408535608078857,-5.199337582605575,5.19933758270342,10.398675165308994,1.007151747817843,-0.0037151221907526927,1.003569503232259
68,f61,num,0.00017894087081415933,5.328208991258033,-1.32657,4.3051,5.631670000000001,489110,0.14285490876688237,0.14426181126303128,0.37796151757405455,-4.353914842696671,-58.28571856110049,3.689689230054687,61.97540779115518,0.9999999999999998,-1.15913204960331e-16,0.9999999999999999,-0.003061408122173139,-5.199337582605575,5.19933758270342,10.398675165308994,1.0018009732275197,0.003584808161118166,1.0009000815403701
69,f56,num,0.00015800890815920177,5.437560844523955,-3.24735,10.7106,13.95795,509895,0.7264952459700018,0.2700189455736671,0.8523469047107533,-5.022595099365851,-51.23619335662757,4.172563929203474,55.408757285831044,1.0000000000000004,2.4537409141582127e-17,1.0000000000000002,-0.0026494585158135745,-5.199337582605575,5.19933758270342,10.398675165308994,0.9980465083456045,0.00200513374909432,0.9990227766901035
70,f76,num,0.00013125351565124177,14.336178055364604,-18.456,38.755,57.211,488819,1.4551005514394753,0.23182190962126537,1.206275487374039,-10.181362720231615,-76.56673459167452,16.210437457718616,92.77717204939313,1.0,3.746928693241595e-17,1.0,0.009794087446340763,-5.199337582605575,5.19933758270342,10.398675165308994,0.9979069051458733,0.0021626617435367944,0.9989529043683057
71,Total,,,338.827941322694,262.976034,775.577536,1038.55357,31566176,126.21395462828482,93.93421368398693,75.69124108760695,249.02659238032984,2753.693423822329,463.7911955023521,3217.4846193246813,71.00000000000001,1.3224719097593151e-14,71.0,0.4166191216412638,369.1529683649957,369.15296837194296,738.3059367369385,96.89464748692617,0.22588665553584622,75.13150575320799
